pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score
1293,000421.SZ,南京公用,0.2950310559006212,25.872689938398352,1.3714425956898757,2.1653070618368986,1.5761550671262772,0.8209682962905579,574208022.0,5.78,5.87,5.76,5.85,10207400.0,59642278.0,0.5154639175257714,10.0,6.4,False,False,True,60.10650658404337
1294,688692.SH,达梦数据,0.10603638578061969,38.349802371541486,2.225050309877976,2.0809388206584685,0.9006402080785675,0.838299351878694,74164708.0,216.44,217.5,211.01,212.18,1293766.0,274885257.0,-1.9183654601765854,20.0,259.6,False,False,True,60.04647560030983
1295,600743.SH,华远控股,0.3238636363636363,38.29787234042554,1.760934729253152,1.3336957053620655,0.7245507586707691,2.047578590557871,2346100874.0,2.28,2.37,2.23,2.26,64068420.0,146631402.0,-3.4188034188034178,10.0,2.57,False,False,True,60.00193648334624
1296,601519.SH,大智慧,0.15119916579770587,34.412955465587046,1.95159691185488,1.8853058401536271,1.158465448094072,1.2255868973836,1989160000.0,8.79,9.14,8.78,9.0,45961653.0,413581698.0,1.5801354401805856,10.0,9.75,False,False,True,59.808288148721935
1297,600831.SH,广电网络,0.2668918918918919,34.444444444444436,1.4937042424413645,1.9148903157606947,1.0112855363235436,1.3216168284323815,710946992.0,3.49,3.56,3.45,3.56,17992300.0,63415628.0,2.005730659025784,10.0,3.84,False,False,True,59.742447714949655
1298,300509.SZ,新美星,0.2280334728033471,34.59915611814346,1.5633071632995155,2.2588549455848863,0.9591862663926778,1.1549505127922128,247103523.0,9.28,9.5,9.08,9.35,6446599.0,60134461.0,0.6458557588805203,20.0,11.15,False,False,True,59.71920991479473
1299,600066.SH,宇通客车,0.39554317548746515,32.39054629988378,1.823094575851726,0.849011797827473,0.9705212224590359,0.9054354134117794,2213939223.0,29.88,30.91,29.79,30.54,17019112.0,518825195.0,2.5176233635448186,10.0,32.77,False,False,True,59.599147947327644
1300,301300.SZ,远翔新材,0.2554796981674452,39.007367196587836,1.5250917852373584,1.956640402399876,0.8455102018247166,1.9940420057429666,39074763.0,32.9,34.74,32.73,34.23,1524550.0,52212323.0,4.042553191489362,20.0,39.48,False,False,True,59.55073586367157
1301,688098.SH,申联生物,0.18395303326810183,38.820301783264746,1.9925190709261478,1.0107462303114083,1.3243367617255946,0.6576821550058651,410644000.0,8.21,8.49,8.15,8.4,2729755.0,22861244.0,2.0656136087484844,20.0,9.88,False,False,True,59.53718048024786
1302,688029.SH,南微医学,0.3648170011806376,22.420091324200907,1.771490503935833,1.371551242262985,1.4680995283024243,0.6670513989420956,187847422.0,78.0,79.36,77.77,78.76,1718607.0,135140425.0,0.8967460927491677,20.0,93.67,False,False,True,59.46165762974438
1303,000061.SZ,农 产 品,0.18884892086330946,25.482625482625497,2.185592236327804,1.765932615003555,1.8174065101986463,2.0793722673243913,1794313488.0,6.24,6.71,6.22,6.66,65887753.0,431392200.0,6.90208667736758,10.0,6.85,False,False,True,59.45584817970565
1304,605339.SH,南侨食品,0.2010092514718251,39.48763250883391,1.7980208219371552,0.8203939160417308,2.5750802295697564,0.8853860707302207,424290616.0,13.61,14.16,13.61,13.89,3081900.0,43100111.0,1.3129102844638973,10.0,15.08,False,False,True,59.44810224632068
1305,600649.SH,城投控股,0.22268907563025203,25.525525525525516,2.2183647207110258,1.4869223304613686,1.5795815576555927,1.0243855897553906,2491800768.0,3.84,3.92,3.82,3.9,37954656.0,147141385.0,1.0362694300518172,10.0,4.25,False,False,True,59.277691711851276
1306,002783.SZ,凯龙股份,0.3085339168490153,24.92492492492493,1.4587426760302904,2.473589856947799,1.1833367361907792,0.7437758200454456,461116586.0,8.04,8.15,8.04,8.12,8483606.0,68845501.0,0.6195786864931607,10.0,8.88,False,False,True,59.25445391169636
1307,300024.SZ,机器人,0.0505464480874316,39.674681753889665,1.9326705716478536,2.4302414152160154,1.0932148140249853,0.49412748381588595,1565174707.0,14.43,14.64,14.42,14.55,18795386.0,273536256.0,0.34482758620690834,20.0,17.4,False,False,True,59.190549961270335
1308,688552.SH,航天南湖,0.25673137132122725,37.456140350877185,2.307189005065592,1.0984410433864649,0.8328143966869708,1.7936390881455133,337248000.0,30.98,32.24,30.52,31.79,6644483.0,210203912.0,2.548387096774185,20.0,37.2,False,False,True,59.13439194422928
1309,300329.SZ,海伦钢琴,0.27593360995850624,37.66909469302811,1.9723570750550827,1.2376341579268524,0.8538830139023158,0.8278727764402221,252140431.0,12.29,12.52,12.25,12.48,2583440.0,32061101.0,1.7114914425427896,20.0,14.72,False,False,True,59.07629744384199
1310,603355.SH,莱克电气,0.341477603257708,38.66090712742982,1.8383516315292296,0.5040826503831545,1.0204752859765571,0.871735765315333,573396882.0,27.69,28.62,27.55,28.05,2519660.0,70891112.0,1.6304347826086918,10.0,30.36,False,False,True,58.99302865995353
1311,002905.SZ,金逸影视,0.18099547511312214,33.18181818181818,1.7171359587190458,2.1658604338369907,1.2671945316489608,1.9564206233915735,349440000.0,8.18,8.4,8.12,8.37,14806940.0,122666115.0,2.073170731707319,10.0,9.02,False,False,True,58.91556932610379
1312,300240.SZ,飞力达,0.31322505800464034,28.395061728395056,1.4638436744407042,2.2502035732496934,1.1074498580919425,0.9268387310148319,363338504.00000006,6.19,6.33,6.18,6.29,7577700.0,47548907.0,1.2882447665056418,20.0,7.45,False,False,True,58.810999225406654
1313,600467.SH,好当家,0.35507246376811613,28.64583333333335,1.3851236586306956,2.1750958790870087,1.080441332268918,1.7469705458648221,1460994304.0000002,2.4,2.5,2.4,2.48,55515277.0,137332147.0,2.9045643153526868,10.0,2.65,False,False,True,58.78969790859798
1314,000803.SZ,山高环能,0.30683918669131227,37.37201365187715,1.5432889092777202,2.1071955001661125,0.7643693907743013,0.7100942519314231,464888628.0,7.5,7.6,7.42,7.42,6956163.0,52124158.0,-1.3297872340425454,10.0,8.27,False,False,True,58.774206041828045
1315,300135.SZ,宝利国际,0.3083003952569169,30.662020905923338,1.5117220847350736,2.1869028862847166,1.000866338351471,1.2835894639295637,921600000.0,3.66,3.7,3.61,3.62,25870100.0,94369891.0,-0.8219178082191747,20.0,4.38,False,False,True,58.694810224632064
1316,000410.SZ,沈阳机床,0.18633540372670795,33.33333333333333,2.0920368063771555,1.4916703136520193,1.3972840732373895,0.5939880739851415,1971018333.0,5.21,5.28,5.2,5.26,17463900.0,91613943.0,0.766283524904221,10.0,5.74,False,False,True,58.475987606506585
1317,000902.SZ,新洋丰,0.39331619537275075,30.782918149466187,1.666109815115504,1.2866767555478285,1.046744048794286,0.9308001789617009,1142783444.0,14.3,14.67,14.2,14.5,13686419.0,198658354.0,1.3986013986013957,10.0,15.73,False,False,True,58.41789310611929
1318,002603.SZ,以岭药业,0.25598802395209574,25.175808720112514,1.7406169119664046,2.0214845282246423,1.706954862497448,0.3869248216435926,1376272762.0,15.9,16.09,15.86,16.04,10764690.0,172516627.0,0.6905210295040876,10.0,17.52,False,False,True,58.3559256390395
1319,301006.SZ,迈拓股份,0.3957816377171216,36.09090909090911,1.5519550800814557,1.7258373363869557,0.7579818691112808,0.7631539234026748,86236250.0,14.15,14.35,14.05,14.18,1135800.0,16091988.0,-0.0704721634954164,20.0,17.03,False,False,True,58.34043377226955
1320,001207.SZ,联科科技,0.338293650793651,34.42622950819671,1.5299761501098839,1.8232415958532568,0.9158796359558802,1.1013291947378168,292622092.0,17.39,17.85,17.33,17.78,5875820.0,103712088.0,1.9495412844036775,10.0,19.18,False,False,True,58.321068938807116
1321,301097.SZ,天益医疗,0.27126321087065935,33.037542662116024,1.7152471560856593,2.008101035476525,0.9479678388460523,0.8436989180010708,39590371.0,34.15,34.15,33.03,33.26,670753.0,22375471.0,-2.663154814164481,20.0,41.0,False,False,True,58.249419054996125
1322,605188.SH,国光连锁,0.16685649202733482,37.60523854069224,1.8730256054301795,1.5170131945764225,1.631014765265523,3.8760880865212277,507746500.0,13.78,14.98,13.78,14.98,29855884.0,437708468.0,9.985315712187969,10.0,14.98,True,False,True,58.16227730441519
1323,001338.SZ,永顺泰,0.1801346801346799,27.95031055900621,2.101315208421668,2.1730084860600725,1.4273851954649002,1.1785112571126721,501730834.00000006,9.12,9.44,9.09,9.35,12848900.0,120049207.0,2.5219298245614086,10.0,10.03,False,False,True,58.06738962044927
1324,300275.SZ,梅安森,0.2539473684210526,38.10178817056396,1.518225003411586,2.116900921472629,0.9448656676023953,1.0916424928261554,271461453.0,9.18,9.44,9.16,9.3,6273200.0,58544938.0,1.0869565217391353,20.0,11.04,False,False,True,58.06738962044927
1325,301103.SZ,何氏眼科,0.2573248407643311,26.689655172413794,1.7567339183535204,2.1145851242307834,1.343090765869086,0.6100045592102179,121633616.0,16.5,16.78,16.38,16.71,1568960.0,26133609.0,1.1501210653753091,20.0,19.82,False,False,True,57.94732765298218
1326,300188.SZ,国投智能,0.15242494226327943,37.06140350877194,1.8159136626664736,1.9620799774786553,1.4342609636514034,0.568225593442276,855508590.0,10.45,10.68,10.42,10.57,9538100.0,101022339.0,1.245210727969348,20.0,12.53,False,False,True,57.761425251742835
1327,600622.SH,光大嘉宝,0.2876712328767123,34.73684210526318,1.5954991572998891,1.62615079252468,1.1584254282050226,2.397878123176287,1499685402.0,2.31,2.41,2.28,2.36,58477404.0,137359418.0,1.724137931034475,10.0,2.55,False,False,True,57.68687064291247
1328,002069.SZ,獐子岛,0.36170212765957444,31.25,1.4314178501419699,1.7981473328669229,1.1627352599790894,1.225282082562908,710216194.0,3.71,3.84,3.71,3.81,15647751.0,59611118.0,2.144772117962468,10.0,4.1,False,False,True,57.68009295120061
1329,002062.SZ,宏润建设,0.2703999999999999,32.71889400921659,2.483846924479054,1.5324487186353921,0.8149892236131017,0.9879868373383558,1124700960.0,8.18,8.45,8.16,8.19,17028413.0,140847082.0,-0.12195121951219523,10.0,9.02,False,False,True,57.6568551510457
1330,600266.SH,城建发展,0.1307901907356947,28.342245989304793,2.373990445803148,2.4398851148616374,1.3956066383643873,0.6659674985190788,2075743507.0,4.17,4.29,4.17,4.25,33728428.0,142812652.0,0.7109004739336511,10.0,4.64,False,False,True,57.64523625096823
1331,605001.SH,威奥股份,0.30056179775280895,35.72938689217757,1.352292391032616,1.796227226218287,1.2955904626260824,0.9217916252670192,392886000.0,5.81,5.87,5.76,5.83,6505199.0,37918196.0,0.5172413793103514,10.0,6.38,False,False,True,57.61812548412084
1332,600860.SH,京城股份,0.13071200850159412,34.17015341701533,2.094132087652944,2.290643196498421,1.245069531363324,0.5087817839176181,444040788.0,8.4,8.54,8.35,8.51,5175018.0,43804742.0,1.3095238095238049,10.0,9.24,False,False,True,57.53872966692487
1333,600812.SH,华北制药,0.3192488262910797,27.00729927007297,1.860618723307915,1.4974566691385143,1.320420158421214,0.5605949032506266,1715730370.0,4.79,4.87,4.78,4.87,14402983.0,69693625.0,1.6701461377870652,10.0,5.27,False,False,True,57.536793183578624
1334,002573.SZ,清新环境,0.3237410071942445,24.73867595818815,1.9896393870129754,1.3337494795782838,1.8837608116812274,0.7267056319285635,1412690868.0,3.33,3.36,3.31,3.31,13692411.0,45572100.0,-0.3012048192771011,10.0,3.65,False,False,True,57.33152594887684
1335,002265.SZ,建设工业,0.1349306431273644,37.30308758664147,2.2025744714588322,1.6119351370154047,1.6694779268864945,1.1649171499301405,1033040407.0,18.95,19.62,18.88,19.49,19398132.0,376995102.0,2.148846960167705,10.0,20.99,False,False,True,57.14175058094499
1336,002825.SZ,纳尔股份,0.3203252032520326,35.23809523809525,1.599970288405546,1.7277671777497152,1.025384446171297,0.5695560239168875,257809758.0,9.29,9.33,9.16,9.28,2527448.0,23366440.0,-0.42918454935623185,10.0,10.25,False,False,True,56.880325329202165
1337,603289.SH,泰瑞机器,0.3107142857142858,38.857938718662965,1.7812853443334427,1.8274294312030315,0.7606785703898491,0.608021714852087,293397874.0,8.9,9.03,8.88,8.92,3259993.0,29203823.0,0.0,10.0,9.81,False,False,True,56.85127807900853
1338,002390.SZ,信邦制药,0.32026143790849654,29.527559055118104,1.7263122847935524,1.6752452503258086,1.266256054728393,1.2356194326576784,1927818234.0,3.03,3.12,3.02,3.11,39905174.0,123001536.0,2.64026402640265,10.0,3.33,False,False,True,56.77381874515879
1339,600419.SH,天润乳业,0.39452054794520564,26.630434782608692,1.2558398665208217,2.4167569469273635,1.4937470738152747,2.1205706407549854,315515296.0,8.83,9.5,8.75,9.1,16169850.0,147471885.0,3.409090909090895,10.0,9.68,False,False,True,56.74670797831139
1340,003017.SZ,大洋生物,0.362295081967213,33.74070138150904,1.271684078779316,2.443482310998017,1.0198656332481546,0.7941600145057344,83481083.99999999,23.26,23.48,23.23,23.34,1619008.0,37798902.0,0.43029259896729677,10.0,25.56,False,False,True,56.72347017815647
1341,002020.SZ,京新药业,0.13055818353831605,38.68995633187775,1.7786021987651577,2.43598235549901,1.3284151697358533,0.4072638649391816,723968334.9999999,12.81,13.0,12.79,12.97,7182400.0,92705887.0,1.0911925175370207,10.0,14.11,False,False,True,56.71959721146398
1342,603337.SH,杰克科技,0.20504009163802966,36.46043165467627,2.2041051270491563,1.1847956611401644,1.490320783924511,0.6608837068229587,467029791.0,38.28,38.92,38.08,38.37,3656900.0,140565706.0,0.10435690060004443,10.0,42.16,False,False,True,56.67893106119287
1343,301116.SZ,益客食品,0.237037037037037,32.00000000000001,1.6903558413183326,1.8489921104994325,2.1578736320865066,0.8426808534373915,448977343.0,9.54,9.92,9.53,9.82,6995562.0,68630813.0,2.2916666666666696,20.0,11.52,False,False,True,56.644074360960495
1344,002476.SZ,新叶股份,0.27386934673366825,39.152119700748145,1.617959086256769,1.7301473856209104,1.00972096432935,0.6860838294217634,612000000.0,5.07,5.14,5.06,5.1,7264600.0,37068637.0,0.0,10.0,5.61,False,False,True,56.64213787761425
1345,301091.SZ,深城交,0.17406908927770304,38.97260273972603,2.0050485705243326,1.5378360358822585,1.3870657647984352,0.6608287120582687,527280000.0,18.62,19.0,18.3,18.85,5358463.0,100477108.0,2.002164502164505,20.0,22.18,False,False,True,56.60534469403563
1346,603280.SH,南方路机,0.16928807947019867,29.5484436650592,2.02201422806952,2.349191217178547,1.9955178655383168,0.9674557057602725,108406667.0,26.78,27.5,26.64,26.93,2463800.0,66512157.0,0.11152416356878803,10.0,29.59,False,False,True,56.5724244771495
1347,000985.SZ,大庆华科,0.31678082191780815,34.58646616541352,1.6134001406190008,1.5764380840715937,1.182312603048798,1.0312726788397506,129639500.0,17.0,17.28,16.83,17.01,2107598.0,36065831.0,0.05882352941177782,10.0,18.7,False,False,True,56.524012393493415
1348,600073.SH,光明肉业,0.3874172185430464,26.651982378854623,1.6265856913084087,1.5250720092542798,1.7509168927693541,1.6954323289988986,937729472.0,5.67,5.8,5.65,5.8,24246462.0,139508637.0,1.5761821366024442,10.0,6.28,False,False,True,56.512393493415956
1349,603168.SH,莎普爱思,0.29295154185022027,35.164835164835175,1.640851352569478,2.0154894444841025,0.9918567201902553,1.6041031380149637,372514005.00000006,5.91,6.01,5.86,5.96,12043575.0,71499302.0,1.3605442176870763,10.0,6.47,False,False,True,56.44655305964369
1350,603393.SH,新天然气,0.21950113378684805,33.899127061105716,1.8448043237112333,2.4628079516273034,1.0103015334075292,0.6860198699027678,423921327.0,25.42,26.07,25.42,25.55,7162300.0,190401142.0,0.353495679497251,10.0,28.01,False,False,True,56.378776142525176
1351,300021.SZ,大禹节水,0.27878787878787853,23.31460674157302,1.8571882568865195,2.3430076702109477,1.4982065973334604,2.0139043741092006,873233219.0,4.04,4.24,4.0,4.17,41204325.0,172107812.0,3.731343283582089,20.0,4.82,False,False,True,56.37296669248645
1352,300256.SZ,星星科技,0.23773584905660386,39.13043478260872,1.6574493995302855,1.4972966270481776,1.400097931088525,2.1609059604149756,2243393386.0,2.92,3.08,2.89,3.04,72585379.0,216629385.0,3.754266211604085,20.0,3.52,False,False,True,56.34585592563903
1353,002414.SZ,高德红外,0.29726368159203986,28.436426116838476,1.7570482888781402,2.13060600524826,1.173667049414506,0.8799543483428095,3398612431.0,13.0,13.13,12.8,12.98,63718410.0,825406367.0,0.07710100231301809,10.0,14.27,False,False,True,56.29550735863671
1354,002802.SZ,洪汇新材,0.39221140472878996,32.68041237113402,1.7889767062622846,1.9328961843537829,0.7889626467984802,1.0394695297414824,149682457.0,12.52,12.74,12.43,12.65,3007400.0,38026145.0,1.0383386581469756,10.0,13.77,False,False,True,56.28001549186678
1355,688058.SH,宝兰德,0.39275608375778165,38.720353006067285,1.6514487927973387,1.4179092206522448,0.8587356710126803,1.5122505872467265,75836544.0,25.07,25.8,24.51,25.35,1626113.0,41170037.0,1.1168727562824055,20.0,30.08,False,False,True,56.254841208365605
1356,000829.SZ,天音控股,0.34446397188049227,35.71428571428572,1.5162187658163329,2.1733774026616888,0.8973983004056781,1.4961897103390576,1024129669.0,9.18,9.32,9.05,9.16,33302494.0,306281394.0,2.232142857142838,10.0,9.86,False,False,True,56.20255615801704
1357,688687.SH,凯因科技,0.1782283884738527,31.279945242984255,1.9476364181837211,2.4702991478715774,1.4361830963665354,0.5203424066456152,170944422.0,17.96,18.36,17.88,18.21,2197322.0,39973869.0,1.4484679665738298,20.0,21.54,False,False,True,56.13477924089854
1358,600875.SH,东方电气,0.2939405344373353,38.16825528387901,1.9047269024561853,2.0647981574544656,0.7262475327465185,0.7777108641363717,2263366595.0,25.5,25.58,25.25,25.28,36345502.0,921854713.0,-1.8252427184465958,10.0,28.33,False,False,True,55.95468628969791
1359,603536.SH,惠发食品,0.2441430332922319,33.42036553524805,1.597686342006543,2.336787880345028,1.286574334498692,0.9824171018964142,240532260.0,9.64,9.98,9.6,9.92,5521900.0,54580170.0,2.9045643153526868,10.0,10.6,False,False,True,55.94694035631292
1360,600322.SH,津投城开,0.3819444444444443,37.446808510638284,1.6488785389711207,2.0310990684634134,0.7274058152204947,1.2387994682877745,1105700000.0,2.69,2.77,2.69,2.75,27820788.0,76239713.0,0.73260073260073,10.0,3.0,False,False,True,55.902401239349345
1361,688695.SH,中创股份,0.24895522388059696,36.58227848101263,1.6099566154342775,2.3271984754963664,1.0457535522767898,1.1058001498850714,53395478.0,19.97,20.5,19.83,20.42,1374088.0,27786185.0,2.253380070105182,20.0,23.96,False,False,True,55.85205267234701
1362,605155.SH,西大门,0.32883317261330763,35.96412556053812,1.4916947509974425,1.7399328345062641,1.1778644774629445,0.3813868302981989,187428372.00000003,14.56,14.6,14.35,14.47,1242000.0,17982066.0,-0.6181318681318659,10.0,16.02,False,False,True,55.83656080557707
1363,601061.SH,中信金属,0.35604395604395606,34.114052953156815,2.283232877805114,0.470726431632648,1.2938018394341635,0.632591090978201,4900000000.0,11.83,11.97,11.74,11.77,14591090.0,172690072.0,0.0,10.0,12.95,False,False,True,55.826878388845856
1364,002663.SZ,普邦股份,0.31932773109243695,38.97058823529409,1.9326343690315846,1.8235545075789692,0.7094689296935943,0.668498884606214,1707116179.9999998,1.74,1.77,1.72,1.76,20810500.0,36523484.0,1.1494252873563315,10.0,1.91,False,False,True,55.80945003872967
1365,300271.SZ,华宇软件,0.3055555555555555,30.38793103448276,1.6518088249112695,1.9377117807707476,1.3716189081358638,1.1030114744071398,804241453.9999999,5.92,5.99,5.86,5.94,17189200.0,101934224.0,-0.3355704697986517,20.0,7.15,False,False,True,55.77846630518978
1366,603596.SH,伯特利,0.33390022675736963,34.6257889990983,1.6485194882789602,1.7867207051669776,1.0366452013600969,2.680114631852092,897641828.0,28.63,30.3,28.37,29.84,42984622.0,1267811569.0,6.305664410402567,10.0,30.88,False,False,True,55.764910921766074
1367,300673.SZ,佩蒂股份,0.2931442080378251,32.486388384754996,1.8681847726107752,1.95224082540937,1.0051291389187915,1.0901922865436768,160461274.0,13.5,13.75,13.44,13.65,3415126.0,46570470.0,1.1111111111111072,20.0,16.2,False,False,True,55.74554608830364
1368,601999.SH,出版传媒,0.29729729729729737,25.14071294559099,2.195477952093442,1.6868499787716644,1.4311285044390203,1.1930763287984119,550914700.0,6.24,6.41,6.24,6.39,11087383.0,70542819.0,1.1075949367088445,10.0,6.95,False,False,True,55.660340821068935
1369,601366.SH,利群股份,0.20807453416149083,32.45901639344264,2.0051458949628036,1.8709440657253533,1.732484571634771,1.0140441923983174,959741113.0,3.72,3.84,3.72,3.83,18208400.0,69304575.0,2.9569892473118253,10.0,4.09,False,False,True,55.588690937257944
1370,600740.SH,山西焦化,0.3744493392070485,30.15873015873014,1.6383768359312474,1.8428210245361363,1.1419606043206993,1.620109523252007,2562121154.0,3.98,4.18,3.97,4.06,76493969.0,313306565.0,1.4999999999999902,10.0,4.4,False,False,True,55.575135553834244
1371,600557.SH,康缘药业,0.27470930232558144,28.811973807296543,1.9173869893188678,1.801365110269074,1.5639528249552506,0.7791991031855864,566158806.0,12.58,12.81,12.51,12.79,7946730.0,100749603.0,1.669316375198715,10.0,13.84,False,False,True,55.57126258714176
1372,601177.SH,杭齿前进,0.2514827995255043,34.24657534246576,1.7238305354521877,2.047856909445805,1.2179768367684156,1.9329782845327803,402416500.0,13.69,14.33,13.69,14.2,15929508.0,224596848.0,2.898550724637672,10.0,15.18,False,False,True,55.53059643687064
1373,002037.SZ,保利联合,0.21009771986970682,35.387323943661976,1.7326297202993064,2.093335889402776,1.5657887731926077,0.47493864672408753,483883566.0,6.98,7.1,6.96,7.07,4810800.0,33898707.0,1.434720229555242,10.0,7.67,False,False,True,55.40859798605733
1374,002103.SZ,广博股份,0.25149700598802405,29.255319148936177,1.717460088807687,2.4944067226321907,1.448022031840038,1.9831330516370498,388135588.0,6.79,7.0,6.76,6.95,19200060.0,132989234.0,0.7246376811594235,10.0,7.59,False,False,True,55.319519752130134
1375,605016.SH,百龙创园,0.25363020329138436,36.476683937823836,1.8646088612885343,1.4707806428154249,1.3625682267319426,1.4786231149796698,420012320.00000006,21.17,21.8,20.22,20.57,9134135.0,189388424.0,-2.9716981132075437,10.0,23.32,False,False,True,55.31564678543764
1376,002005.SZ,德豪润达,0.29729729729729737,35.377358490566046,1.8797804765040873,1.171683322863748,1.4976585846981925,0.949750530276324,1751993158.0,2.47,2.52,2.44,2.5,19496300.0,48421472.0,2.0408163265306145,10.0,2.7,False,False,True,55.2420604182804
1377,301185.SZ,鸥玛软件,0.37125129265770407,30.63707945597709,1.5971068896206198,1.99810439729553,1.1189580185105341,0.9597464250842925,140470363.0,17.49,17.71,17.35,17.64,2693763.0,47412456.0,0.4555808656036442,20.0,21.07,False,False,True,55.21301316808675
1378,603839.SH,安正时尚,0.21630615640599,32.136445242369824,2.178271307403451,1.7341115307317836,1.6551274097842594,1.7115629983973804,387016200.0,6.91,6.96,6.83,6.88,11486800.0,79325443.0,0.14556040756914523,10.0,7.56,False,False,True,55.08714175058094
1379,002098.SZ,浔兴股份,0.35910652920962205,34.48844884488451,1.6903006990516123,1.3001605027932905,1.3535512958493794,4.540053778491379,358000000.0,7.83,7.98,7.71,7.85,21132019.0,166299044.0,-3.6809815950920366,10.0,8.97,False,False,True,55.03679318357862
1380,002343.SZ,慈文传媒,0.2740899357601713,31.516587677725116,1.9446359642256799,2.3650435074260163,0.9671545730022791,2.5960755501809007,473680286.0,5.48,5.71,5.43,5.61,29083172.0,161645931.0,2.0000000000000018,10.0,6.05,False,False,True,55.03292021688614
1381,600094.SH,大名城,0.2647058823529411,37.50000000000002,2.3413750509768336,1.174078744399206,1.068543310970153,0.8074765969681978,2126229950.0,3.88,3.99,3.85,3.97,20157534.0,79174860.0,1.2755102040816313,10.0,4.31,False,False,True,55.025174283501165
1382,603369.SH,今世缘,0.28451001053740776,35.20942408376961,1.8427508983954926,1.437524708703545,1.3945234226144152,1.3442284901082675,1246800037.0,28.32,30.44,28.15,29.85,24092686.0,716129235.0,5.402542372881358,10.0,31.15,False,False,True,54.99031758326879
1383,002819.SZ,东方中科,0.2444918265813789,34.30296377607025,2.1331571814419434,1.547780768897856,1.2712778793592336,0.9390667814943378,237741486.0,21.66,21.85,21.46,21.62,3455500.0,75072185.0,-0.1846722068328699,10.0,23.83,False,False,True,54.98450813323005
