rank,pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score,trigger_score,launch_detected,launch_type,t_start,t_detect,data_quality_valid,data_quality_reason,negative_remaining_cnt,negative_remaining_qty,orphan_cancel_cnt,orphan_cancel_qty,unknown_link_ratio_pct,pre_cutoff_sell_qty,fixed_1320_gross_sell_qty,fixed_1320_gross_sell_float_ratio_pct,active_sell_qty_at_cutoff,persistent_sell_orders,persistent_sell_qty,persistent_sell_share_pct,sell_lifetime_mean_seconds,sell_lifetime_median_seconds,above_market_sell_share_pct,above_market_sell_distance_bps,sell_wall_refill_ratio_pct,large_sell_cancel_ratio_pct,sell_cancel_ratio_pct,sell_fill_ratio_pct,cancel_to_trade_qty_ratio_pct,gross_sell_float_ratio_pct,active_sell_float_ratio_pct,persistent_sell_float_ratio_pct,max_aggressive_buy_3m,max_aggressive_buy_3m_float_pct,max_aggressive_buy_3m_volume_pct,max_aggressive_buy_3m_prelaunch_sell_pct,launch_buy_qty,launch_absorption_ratio_pct,churn_proxy_pct,delta_qty,delta_ratio_pct,price_change_from_first_trade_pct,bullish_cvd_divergence,large_order_threshold_qty,large_order_net_flow_pct,buy_imbalance_price_levels,stacked_buy_imbalance_levels,bullish_absorption_ratio_pct,buy_refill_float_ratio_pct,sell_refill_float_ratio_pct,median_order_book_imbalance_pct,aggressive_buy_3m_event_volume_pct,meets_10pct_gross_sell_proxy,forward_3d_pct,forward_1w_pct,forward_2w_pct,forward_3w_pct,lv2_score,lv2_score_v2,lv2_score_used,score,signal_quality,signal_date,lv2_model_score,gross_sell_float_ratio_pct_rank,active_sell_float_ratio_pct_rank,persistent_sell_float_ratio_pct_rank,persistent_sell_share_pct_rank,sell_cancel_ratio_pct_rank,sell_lifetime_mean_seconds_rank,sell_lifetime_median_seconds_rank,above_market_sell_share_pct_rank,above_market_sell_distance_bps_rank,sell_wall_refill_ratio_pct_rank,large_sell_cancel_ratio_pct_rank,aggressive_buy_3m_event_volume_pct_rank,max_aggressive_buy_3m_float_pct_rank,max_aggressive_buy_3m_volume_pct_rank,max_aggressive_buy_3m_prelaunch_sell_pct_rank,launch_absorption_ratio_pct_rank,churn_proxy_pct_rank,delta_ratio_pct_rank,large_order_net_flow_pct_rank,stacked_buy_imbalance_levels_rank,bullish_absorption_ratio_pct_rank,buy_refill_float_ratio_pct_rank,median_order_book_imbalance_pct_rank,3d_rank,1w_rank,target_rank,lv2_score_v3_fitted,lv2_score_v3_holdout,lv2_score_v4_fitted,lv2_score_v4_holdout
10,1195,002790.SZ,瑞尔特,0.1481942714819426,31.782945736434097,1.4879281780735476,1.9986898608540504,1.1914967643090717,2.326722527218657,260697500.0,6.36,6.99,6.32,6.99,12123468.0,82816843.0,6.35,10.078740157480317,10.0,6.99,True,False,True,63.901588531576905,40.3125,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,12727488,4.882090545555673,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778800,0.6823233824643504,14.672369325344862,0.0,0,0.0,0.0,-6353068,-52.403058266825965,9.905660377358494,False,4100,13.25940729170894,13,3,13.22650522803625,28.543503485840876,4.084913741021682,100.0,14.672369325344862,False,33.19027181688126,7.868383404864088,,,54.21875000000001,,legacy,55.79477733920961,invalid,20260908,,0.1875,0.1875,0.25,0.25,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.75,0.625,0.75,0.1875,0.1875,0.4375,0.25,0.8125,0.78125,0.8125,0.9375,0.75,1.0,0.9375,0.9625,,,,
11,1463,605300.SH,佳禾食品,0.3756432246998283,36.14457831325302,1.9407784292877672,1.2529756006266854,1.7506078158202454,4.950235431046671,454398597.0,10.48,11.54,10.43,11.28,28184183.0,315655874.0,10.49,7.530981887511912,10.0,11.54,True,False,True,49.79852770244091,54.37499999999999,True,CONTINUOUS_TRIGGER,95400000,95659999,True,,0,0,0,0,0.0,5763138,20267626,4.460318789232529,1681799,4,146600,2.5437530734124363,979.7839243186028,936.9499999999972,69.05855802862955,283.1322756413826,10.589699569921802,10.21812170017599,19.805199875484504,51.01279893002736,10.742323096610606,1.2683001307770323,0.3701153593130482,0.0322624235567347,3478099,0.7654290798789593,12.340606076819755,60.35078458992306,1682000,100.01195148766293,1.709972211787003,134345,0.476668065914843,7.6335877862595325,False,3000,14.22474442491379,6,1,4.081071698168096,9.693515845076432,1.9326505534963168,7.101548037733584,12.340606076819755,False,-12.056737588652478,-14.00709219858156,,,60.0,,legacy,54.28433746609841,watch,20260908,,0.6875,0.75,0.6875,0.5625,0.6875,0.625,0.625,0.875,0.8125,0.5,0.4375,0.4375,0.6875,0.4375,0.75,0.5625,0.9375,0.8125,0.875,0.1875,0.5,0.375,0.1875,0.0625,0.125,0.1,45.45454545454545,,45.45454545454545,
12,1467,002483.SZ,润邦股份,0.3798219584569732,31.64556962025316,1.848628925119779,2.0978857823092407,1.854096084574864,5.252749532791437,885250799.0,6.18,6.62,6.15,6.41,97551704.0,619360597.0,6.02,6.478405315614633,10.0,6.62,True,False,True,48.24680356450989,49.0625,True,CONTINUOUS_TRIGGER,141000000,141259999,True,,0,0,0,0,0.0,101210873,88360351,9.981391838314511,5811310,89,3831100,3.7852652451678783,12084.90763400029,15164.32,43.3724200758549,242.5977170318544,14.997448940095596,19.651958972461216,18.096561621398127,76.1616540942197,48.82184118485517,11.433016848369997,0.6564591646304744,0.4327700132355373,8086020,0.9134157245759232,8.2889582328567,7.989279965997328,6602773,113.61935604880826,0.0,5992876,6.143281720635039,3.721682847896446,False,6300,-36.147348077077154,1,1,43.23080020202967,11.625586795996782,8.807367368442218,-10.08913416335635,8.2889582328567,True,-1.5600624024961096,-7.644305772230897,,,61.5625,,legacy,53.07043660402945,medium,20260908,,1.0,0.9375,1.0,0.8125,0.625,1.0,1.0,0.375,0.625,0.8125,0.6875,0.3125,0.875,0.3125,0.375,0.6875,0.4375,0.875,0.0625,0.1875,0.9375,0.5625,0.0625,0.6875,0.5625,0.6125,9.090909090909092,,9.090909090909092,
13,519,600880.SH,博瑞传播,0.1465116279069768,18.9801699716714,1.4278028938188647,1.4845017156090812,0.813229654651144,0.9062812242857576,1093030175.0,4.58,4.58,4.58,4.58,14705366.0,67350576.0,4.16,10.096153846153854,10.0,4.58,True,False,True,78.06664083688491,34.375,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,5322400,0.4869398962384547,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.2454886195964112,-14705366,-100.0,0.0,False,11600,0.0,0,0,100.0,5.16173306926316,0.0033027450500165,100.0,0.0,False,4.366812227074246,5.895196506550215,,,31.25,,legacy,52.94248837659821,invalid,20260908,,0.1875,0.1875,0.25,0.25,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.0625,0.0625,0.0625,0.1875,0.1875,0.875,0.0625,0.25,0.0625,1.0,0.125,0.75,0.8125,0.875,0.8500000000000001,,,,
14,1324,600097.SH,开创国际,0.2648514851485147,28.91566265060241,1.467538069484648,1.8252876476085096,1.3106785432220185,3.163030755082913,240936559.00000003,9.62,10.57,9.58,9.9,13910330.0,138905128.0,9.61,3.017689906347565,10.0,10.57,True,False,True,60.07167764432391,26.875,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,8907428,3.697001416875054,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239700,0.9295808030528068,16.10098394502503,0.0,0,0.0,0.0,-623470,-4.482064767694224,2.910602910602922,False,2200,22.60499930627095,4,1,28.39725329920599,1.9991154600991872,1.3764735471298897,15.834902508655771,16.10098394502503,False,-4.545454545454552,-8.7878787878788,,,53.75,,legacy,51.21975493994576,invalid,20260908,,0.1875,0.1875,0.25,0.25,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.8125,0.9375,0.8125,0.1875,0.1875,0.4375,0.75,1.0,0.1875,0.875,0.0625,0.3125,0.4375,0.4375,0.4375,,,,
15,1424,001368.SZ,通达创智,0.3597560975609756,32.48136315228967,1.7069868375803896,1.6918070559545986,1.059087865624095,4.221221677566585,108080599.0,24.23,26.5,24.04,25.54,7718568.0,198752738.0,24.09,6.019095060190938,10.0,26.5,True,False,True,54.48275862068965,43.125,True,CONTINUOUS_TRIGGER,94200000,94459999,True,,0,0,0,0,0.0,658793,8124593,7.5171613362357474,209100,0,0,0.0,531.6922345337027,514.989999999998,59.35096456701877,249.9960553194868,5.373463288164871,11.1716621253406,17.50064132436137,50.75949501588512,4.24681106650871,0.6095386277420612,0.1934667293988627,0.0,508100,0.4701121243785852,6.582827280915319,77.12589538747376,198100,94.73935915829746,0.0,-626212,-8.113059313592883,5.406520841931495,False,1300,19.60467278386353,20,2,3.269612859775812,10.601625181592487,5.526673663235342,36.57142857142857,6.582827280915319,False,6.695379796397805,13.586530931871588,,,47.96875,,legacy,49.93130387931035,watch,20260908,,0.5,0.4375,0.25,0.25,0.5625,0.4375,0.4375,0.5625,0.6875,0.4375,0.5625,0.125,0.25,0.125,0.875,0.4375,0.4375,0.6875,0.9375,0.46875,0.375,0.4375,0.4375,0.9375,1.0,0.975,54.54545454545454,,63.63636363636363,
16,1456,000930.SZ,中粮科技,0.2809278350515463,28.02850356294537,2.4943037637774284,1.7234142469589608,1.6390938649213216,1.2609016642138602,1856302967.0,5.33,5.83,5.33,5.83,40338501.0,232696012.0,5.3,10.000000000000009,10.0,5.83,True,False,True,51.39868268113135,26.875,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,38049358,2.0497385758905597,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846144,0.3688053147414917,16.97173625762643,0.0,0,0.0,0.0,-26045813,-64.56812314369341,9.380863039399625,False,10000,7.0060684704173815,7,2,2.099628535741139,8.263764198357821,1.959737103625499,100.0,16.97173625762643,False,0.8576329331046351,-14.75128644939966,,,39.21875,,legacy,42.23096970650911,invalid,20260908,,0.1875,0.1875,0.25,0.25,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.875,0.125,0.875,0.1875,0.1875,0.4375,0.125,0.5625,0.46875,0.1875,0.25,0.75,0.75,0.0625,0.3375,,,,
1,1003,605077.SH,华康股份,0.2834994462901438,25.677031093279837,1.4987592797813616,1.47428839104061,0.8087717184904575,7.699765008460385,299429678.0,13.1,13.78,12.8,13.78,33990280.0,457738082.0,12.53,9.97605746209098,10.0,13.78,True,False,True,68.0643286184848,69.28571428571429,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,24387388,8.144612839613046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596588,1.869082596415176,16.465260068466634,0.0,0,0.0,0.0,-1095252,-3.222250596346956,5.190839694656479,False,3000,21.67295473882533,4,1,1.3694989718269055,18.60371903415666,4.189998828372651,100.0,16.465260068466634,False,-9.433962264150942,-17.997097242380256,,,63.21428571428571,,legacy,66.61109073546102,invalid,20260909,,0.42857142857142855,0.42857142857142855,0.5,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.8571428571428571,1.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.19999999999999998,,,,
2,891,603066.SH,音飞储存,0.2418952618453862,33.293269230769226,0.9390781034644756,1.372063663292159,0.9008978986016716,5.206551215645251,294180074.0,9.26,10.22,9.22,9.75,21015400.0,205960322.0,9.29,4.951560818083967,10.0,10.22,True,False,True,70.7479170703352,50.71428571428571,True,CONTINUOUS_TRIGGER,101800000,102059999,True,,0,0,0,0,0.0,2511800,12977106,4.411279738817388,660700,6,233100,9.28019746795127,1689.873728100911,1522.0299999999988,69.77068237917031,253.7734039226442,4.009077155824508,23.70428150459352,23.779759534994824,49.91639461740584,11.563424916965651,0.8538307730522905,0.2245903303430401,0.0792371817813874,2824200,0.960024233320439,13.438716369900169,112.43729596305438,956300,144.74042682003935,1.2316891111092656,-2088600,-9.93842610656947,5.291576673866083,False,3000,14.65877404189309,6,1,9.884868421052632,11.994626121414328,1.6654764999481235,26.912181303116142,13.438716369900169,False,-5.641025641025643,-8.20512820512821,,,70.0,,legacy,66.47941982450799,medium,20260909,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,1.0,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.6285714285714286,50.0,,50.0,
3,1093,002162.SZ,悦心健康,0.2586750788643532,30.487804878048784,1.3658343484046471,1.4051704713157305,0.970020128468438,8.540173706427145,918321621.0,4.51,4.51,4.27,4.51,110202267.0,491451011.0,4.1,10.000000000000009,10.0,4.51,True,False,True,66.32241813602016,83.57142857142856,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,115032624,12.526398308550768,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6393539,0.6962200228976205,5.801640178599956,0.0,0,0.0,49.50648217570343,-29044521,-26.35564747501973,0.0,False,7200,15.68414105310556,0,0,5.032776770405648,31.284050536364315,11.420139154057878,58.3424039807184,5.801640178599956,False,-12.195121951219512,-13.303769401330367,,,52.14285714285714,,legacy,64.80937387549479,invalid,20260909,,0.42857142857142855,0.42857142857142855,0.5,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.21428571428571427,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.22857142857142854,,,,
4,765,002121.SZ,科陆电子,0.084126984126984,39.4144144144144,1.328441079962562,1.5091520669442744,0.6854567979284824,4.409740248984101,1411302549.0,4.97,5.47,4.95,5.26,93921209.0,495017175.0,4.97,5.835010060362178,10.0,5.47,True,False,True,73.23968223212555,42.85714285714285,True,CONTINUOUS_TRIGGER,93900000,94159999,True,,0,0,0,0,0.0,5724771,107821802,7.639878640933426,3091100,0,0,0.0,440.1278356940509,319.76000000000204,69.61151808517756,427.5555131432458,6.730400220375628,10.2493585208655,12.237537536435957,33.767289556211075,2.121215241170926,0.4056374024163971,0.2190246168116288,0.0,10119528,0.7170346292628995,10.774486516671647,176.7673851058846,3782800,122.37714729384362,3.5158204455207667,3157965,3.3623555676332915,5.835010060362178,False,4600,20.500200332813005,6,2,2.255538596659238,11.032857561996794,6.570960143571597,30.022871179276198,10.774486516671647,False,-6.844106463878319,-7.604562737642572,,,63.57142857142857,,legacy,63.77928557588507,watch,20260909,,0.8571428571428571,0.8571428571428571,0.5,0.5,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,0.9285714285714286,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.7428571428571428,100.0,,100.0,
5,830,603214.SH,爱婴室,0.3234100135317997,23.063683304647164,1.0801257351710152,1.5740673331425965,0.7980578589294044,9.707715610228384,138540036.0,15.41,15.41,14.53,14.71,21169746.0,319746972.0,14.01,4.996431120628131,10.0,15.41,True,False,True,71.92404572757218,71.42857142857143,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,10948185,7.902542338014118,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077546,0.7777867186348933,5.090028005059674,0.0,0,0.0,0.0,-8956254,-42.30685620885578,-4.542504866969499,False,2300,7.806357242075554,1,1,11.14054305251278,20.30662096839646,2.9385577754577747,46.77234620071441,5.090028005059674,False,-9.177430319510549,-12.304554724677097,,,46.78571428571428,,legacy,63.02653486312177,invalid,20260909,,0.42857142857142855,0.42857142857142855,0.5,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,,
6,667,000993.SZ,闽东电力,0.1763224181360202,30.454042081949066,1.1465963414364462,1.9891891270440385,0.5015298318322158,3.194768137385672,457951455.0,10.41,11.47,10.35,11.47,29102806.0,327480755.0,10.43,9.971236816874418,10.0,11.47,True,False,True,74.90021313698895,25.0,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,26349812,5.753843930903113,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149442,0.9060877424223928,14.257876027486835,0.0,0,0.0,0.0,-17137770,-58.887002167419865,10.18251681075888,False,5000,8.553398596685144,22,2,8.912518736790823,38.33434703248186,5.472055766260203,100.0,14.257876027486835,False,33.129904097646026,61.11595466434176,,,56.42857142857143,,legacy,58.45509591164503,invalid,20260909,,0.42857142857142855,0.42857142857142855,0.5,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.9285714285714286,0.5714285714285714,1.0,0.8571428571428571,1.0,1.0,1.0,,,,
7,1396,002790.SZ,瑞尔特,0.2278953922789539,35.46511627906976,1.932543152049258,2.1538671832296004,1.275775394848711,3.956553835165849,260697500.0,7.69,7.69,7.69,7.69,22216358.0,170843793.0,6.99,10.014306151645204,10.0,7.69,True,False,True,53.115675256733184,42.14285714285714,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,21638098,8.300078826992971,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314800,0.1207529799863826,1.416973925249134,0.0,0,0.0,61.17388817735112,-21586758,-97.16605214950174,0.0,False,34200,1.1419513495416307,0,0,100.0,22.612721640982365,5.213172354932441,100.0,1.416973925249134,False,8.972691807542276,-8.192457737321202,,,42.85714285714285,,legacy,47.33062529410136,invalid,20260909,,0.42857142857142855,0.42857142857142855,0.5,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,1.0,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7714285714285714,,,,
1,80,002204.SZ,大连重工,0.1198738170347002,16.901408450704224,0.9196216684771952,0.8930962976648225,0.7889906583548096,5.053595979951121,1931370032.0,5.34,5.89,5.29,5.89,87169448.0,497354239.0,5.35,10.093457943925245,10.0,5.89,True,False,True,89.03857336693157,70.0,True,CONTINUOUS_TRIGGER,100400000,100659999,True,,0,0,0,0,0.0,16823969,94295568,4.882314959725957,5298856,89,2095200,12.453660607672305,1399.7045808808607,1459.8799999999974,48.38011767615596,351.37809881331566,7.860808588032943,26.17187170299777,23.650263502030946,44.85386296182548,9.671637475552211,0.8710898854829079,0.2743573687178346,0.1084825779258026,11934756,0.6179424865384885,13.691443818710429,70.93900375113626,4095138,77.28343627379192,0.0,-20218006,-23.193913078352864,10.299625468164786,False,10000,4.023797420398945,5,2,10.021787088834415,14.17997563710774,4.203110572029421,100.0,13.691443818710429,False,-6.112054329371808,-6.621392190152797,,,61.07142857142856,,legacy,75.44235801511921,medium,20260910,,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.34285714285714286,80.0,,80.0,
2,1221,000993.SZ,闽东电力,0.3073047858942067,28.349944629014413,1.625815822512275,2.2377093768596,0.5641886898575036,5.415724885224964,457951455.0,11.77,12.62,11.75,12.62,55498305.0,678574299.0,11.47,10.026155187445497,10.0,12.62,True,False,True,62.96956774568715,72.85714285714285,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,66438830,14.507832495040333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11702848,2.5554778508128115,21.086856616611986,0.0,0,0.0,0.0,821253,1.4797803284262463,7.22175021240441,False,4400,21.968620483094035,4,2,22.938508096595992,30.62813721161777,11.7510092854711,100.0,21.086856616611986,False,33.12202852614898,42.39302694136291,,,64.64285714285714,,legacy,65.53273405698779,invalid,20260910,,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,1.0,1.0,1.0,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.8571428571428571,1.0,0.6428571428571429,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,1.0,0.9428571428571428,,,,
3,982,003029.SZ,吉大正元,0.1725239616613419,26.928281461434377,1.2736508416115382,1.8514431046579731,1.12145581716257,5.803858629455666,175583038.00000003,17.48,19.23,17.22,18.33,18867300.0,351991520.0,17.48,4.86270022883295,10.0,19.23,True,False,True,69.08315565031984,69.28571428571428,True,CONTINUOUS_TRIGGER,100500000,100759999,True,,0,0,0,0,0.0,6480415,22685378,12.92002818632173,1257200,6,93800,1.4474381656113071,1074.1015397766128,1116.5649999999987,56.36228544005284,253.3335409680421,18.343115371469267,32.81505728314239,29.580050043091376,51.01995782677498,17.865327842351583,3.69079785485885,0.716014493381758,0.0534220167667904,2528300,1.4399454689922837,13.400433554350649,39.01447669632269,870100,69.20935412026726,0.0,-4509832,-23.90290078601602,4.86270022883295,False,1900,8.07363003715423,8,1,1.811813356745387,39.12769751711437,10.289520107289633,38.98458748866727,13.400433554350649,False,-0.0545553737043014,-5.455537370430985,,,57.14285714285714,,legacy,64.94456289978677,watch,20260910,,1.0,1.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.48571428571428565,20.0,,40.0,
4,611,002242.SZ,九阳股份,0.1708333333333333,23.4375,1.6846285864095407,0.8520514298607219,0.8215445501293774,3.082625245182101,761765625.0,8.48,9.35,8.38,8.85,20008195.0,178487078.0,8.5,4.117647058823515,10.0,9.35,True,False,True,75.97596433417328,33.57142857142857,True,CONTINUOUS_TRIGGER,95700000,95959999,True,,0,0,0,0,0.0,2674625,26308202,3.453582195967428,738300,6,214000,8.001121652568118,1474.0960839642123,1510.1600000000035,49.33775762957424,237.83095933672132,8.24414637566014,28.57836450650822,30.72673739309249,41.66939290554751,7.165688858990029,0.3511086497241195,0.0969195741800504,0.028092630197116,3352101,0.4400436157774905,16.753640195929716,125.32975650792166,1862201,252.2282270079913,0.0,-827691,-4.136759962605323,4.363207547169812,False,3000,13.926058797407762,5,1,6.139407750647129,6.115686829528439,2.5136554304350502,16.527722901779434,16.753640195929716,False,6.666666666666665,7.909604519774027,,,55.00000000000001,,legacy,60.153469664663696,medium,20260910,,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.8571428571428571,1.0,1.0,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,100.0,,100.0,
5,852,000532.SZ,华金资本,0.1775599128540305,28.438469493278173,1.2993857043932633,1.5603637500578988,0.9131525808880396,2.326645936126449,343549746.0,11.27,12.43,11.15,12.43,12472278.0,148934013.0,11.3,9.999999999999986,10.0,12.43,True,False,True,71.53130451637914,32.85714285714286,True,CONTINUOUS_TRIGGER,144400000,144659999,True,,0,0,0,0,0.0,6885300,5685600,1.6549568341115877,1058500,23,477200,6.930707449203376,12949.695104039169,15867.77,41.78321932232437,240.79974549447144,5.500123451410977,25.08075791909744,30.572378836071053,54.05428957343906,33.12466255162048,2.004163903529709,0.3081067625065279,0.1389027369561787,1967500,0.5726972652164325,15.77498513102418,28.57537071732532,1463200,138.23334907888523,0.0,-5291678,-42.42751805243597,10.29281277728482,False,3600,-6.500817252469837,18,3,24.86157925633232,7.73730742330399,3.0294238669004865,11.066235864297251,15.77498513102418,False,-6.757843925985519,-5.229283990345945,,,60.00000000000001,,legacy,59.76051560379919,medium,20260910,,0.8571428571428571,0.8571428571428571,1.0,0.7142857142857143,0.7142857142857143,1.0,1.0,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.8571428571428571,1.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.4571428571428571,60.0,,60.0,
